"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
1993-06-13,1.53,1.88,1.52,2.37,3.13,3.85,5.14,6.06,5.41
1993-06-14,1.53,1.87,1.51,2.33,3.1,3.77,5.08,5.97,5.41
1993-06-15,1.52,1.86,1.51,2.31,3.06,3.72,5.05,5.91,5.42
1993-06-16,1.51,1.85,1.51,2.29,3.02,3.68,5.03,5.87,5.42
1993-06-17,1.5,1.86,1.48,2.27,3,3.66,5.01,5.83,5.43
1993-06-18,1.46,1.87,1.45,2.26,3.01,3.67,4.97,5.81,5.44
1993-06-19,1.46,1.84,1.43,2.25,3.01,3.66,4.91,5.8,5.44
1993-06-20,1.43,1.8,1.41,2.23,2.99,3.64,4.89,5.81,5.44
1993-06-21,1.41,1.77,1.38,2.19,2.95,3.59,4.86,5.8,5.44
1993-06-22,1.4,1.73,1.36,2.16,2.9,3.57,4.86,5.83,5.43
1993-06-23,1.4,1.72,1.35,2.11,2.89,3.53,4.85,5.85,5.43
1993-06-24,1.39,1.73,1.35,2.11,2.85,3.51,4.9,5.93,5.43
1993-06-25,1.39,1.73,1.34,2.12,2.85,3.47,4.9,5.98,5.42
1993-06-26,1.37,1.7,1.33,2.12,2.84,3.44,4.86,5.98,5.42
1993-06-27,1.34,1.67,1.35,2.11,2.88,3.43,4.88,6,5.44
1993-06-28,1.33,1.65,1.38,2.14,2.94,3.43,4.9,6.03,5.44
1993-06-29,1.32,1.66,1.39,2.17,2.94,3.46,4.9,6.04,5.44
1993-06-30,1.32,1.67,1.42,2.2,2.95,3.48,4.93,6.04,5.44
1993-07-01,1.32,1.68,1.43,2.24,2.99,3.5,4.95,6.03,5.44
1993-07-02,1.33,1.69,1.47,2.26,3.02,3.51,4.96,5.99,5.45
1993-07-03,1.33,1.7,1.52,2.28,3.06,3.53,4.96,5.96,5.45
1993-07-04,1.35,1.69,1.52,2.27,3.08,3.54,4.96,5.93,5.47
1993-07-05,1.34,1.67,1.53,2.28,3.1,3.57,5,5.95,5.48
1993-07-06,1.36,1.67,1.53,2.32,3.15,3.59,5.04,5.96,5.48
1993-07-07,1.35,1.66,1.6,2.4,3.2,3.62,5.08,5.96,5.49
1993-07-08,1.35,1.65,1.66,2.43,3.26,3.64,5.12,5.94,5.5
1993-07-09,1.35,1.64,1.67,2.44,3.28,3.65,5.16,5.93,5.52
1993-07-10,1.35,1.63,1.67,2.45,3.28,3.67,5.19,5.94,5.53
1993-07-11,1.34,1.62,1.68,2.47,3.27,3.68,5.18,5.95,5.54
1993-07-12,1.34,1.61,1.71,2.48,3.3,3.72,5.21,5.96,5.54
1993-07-13,1.34,1.59,1.69,2.48,3.35,3.76,5.27,5.97,5.55
1993-07-14,1.35,1.58,1.66,2.47,3.35,3.77,5.3,6,5.55
1993-07-15,1.34,1.58,1.65,2.46,3.36,3.79,5.31,6.03,5.55
1993-07-16,1.34,1.57,1.63,2.46,3.37,3.8,5.33,6.06,5.55
1993-07-17,1.33,1.57,1.61,2.45,3.39,3.81,5.36,6.09,5.56
1993-07-18,1.33,1.57,1.61,2.48,3.44,3.87,5.44,6.12,5.56
1993-07-19,1.36,1.61,1.61,2.52,3.53,3.99,5.6,6.15,5.56
1993-07-20,1.37,1.63,1.62,2.55,3.54,3.99,5.57,6.18,5.57
1993-07-21,1.39,1.64,1.66,2.57,3.58,4.03,5.57,6.22,5.57
1993-07-22,1.41,1.66,1.67,2.58,3.65,4.11,5.74,6.24,5.55
1993-07-23,1.45,1.7,1.66,2.55,3.62,4.14,5.84,6.26,5.54
1993-07-24,1.47,1.71,1.64,2.56,3.56,4.07,5.79,6.28,5.52
1993-07-25,1.48,1.71,1.64,2.58,3.57,4.05,5.79,6.3,5.5
1993-07-26,1.49,1.72,1.68,2.61,3.59,4.03,5.77,6.32,5.48
1993-07-27,1.48,1.72,1.72,2.63,3.61,4.05,5.81,6.35,5.46
1993-07-28,1.46,1.7,1.7,2.6,3.59,4.03,5.77,6.38,5.45
1993-07-29,1.4,1.64,1.62,2.52,3.48,3.98,5.6,6.38,5.44
1993-07-30,1.33,1.58,1.49,2.38,3.36,3.91,5.41,6.37,5.43
1993-07-31,1.27,1.52,1.37,2.27,3.25,3.84,5.28,6.36,5.42
1993-08-01,1.22,1.46,1.23,2.12,3.12,3.75,5.13,6.34,5.41
1993-08-02,1.15,1.4,1.1,2,2.98,3.64,4.95,6.32,5.4
1993-08-03,1.11,1.36,0.99,1.89,2.87,3.56,4.86,6.31,5.38
1993-08-04,1.08,1.32,0.91,1.79,2.77,3.45,4.74,6.29,5.37
1993-08-05,1.08,1.34,0.9,1.77,2.74,3.43,4.79,6.31,5.36
1993-08-06,1.11,1.36,0.9,1.77,2.74,3.42,4.89,6.33,5.36
1993-08-07,1.11,1.38,0.92,1.79,2.76,3.42,4.95,6.36,5.36
1993-08-08,1.09,1.39,0.95,1.83,2.8,3.44,5.04,6.38,5.36
1993-08-09,1.1,1.4,0.98,1.86,2.88,3.47,5.15,6.41,5.37
1993-08-10,1.08,1.38,1.02,1.88,2.9,3.45,5.15,6.45,5.38
1993-08-11,1.09,1.38,1.03,1.87,2.91,3.45,5.16,6.47,5.39
1993-08-12,1.08,1.38,1.03,1.87,2.89,3.43,5.12,6.47,5.39
1993-08-13,1.07,1.37,1.04,1.88,2.88,3.43,5.09,6.46,5.39
1993-08-14,1.06,1.36,1.05,1.9,2.88,3.43,5.06,6.45,5.39
1993-08-15,1.02,1.34,1.11,1.98,2.94,3.5,5.16,6.44,5.39
1993-08-16,1.05,1.33,1.12,2,3.04,3.55,5.25,6.43,5.39
1993-08-17,1.01,1.31,1.14,2.02,3.05,3.59,5.24,6.42,5.39
1993-08-18,1,1.29,1.1,1.98,3.05,3.58,5.2,6.42,5.38
1993-08-19,0.95,1.26,1.05,1.93,2.98,3.55,5.12,6.42,5.38
1993-08-20,0.91,1.22,1,1.89,2.94,3.53,5.06,6.43,5.38
1993-08-21,0.87,1.18,0.96,1.85,2.9,3.51,5.03,6.44,5.37
1993-08-22,0.84,1.15,0.93,1.81,2.85,3.46,4.96,6.44,5.36
1993-08-23,0.8,1.12,0.93,1.82,2.83,3.46,4.95,6.45,5.35
1993-08-24,0.78,1.09,0.93,1.77,2.79,3.42,4.9,6.44,5.33
1993-08-25,0.75,1.07,0.92,1.74,2.75,3.41,4.86,6.43,5.33
1993-08-26,0.76,1.06,0.9,1.7,2.75,3.42,4.89,6.42,5.32
1993-08-27,0.77,1.06,0.9,1.67,2.7,3.32,4.76,6.38,5.32
1993-08-28,0.78,1.07,0.96,1.72,2.68,3.28,4.62,6.36,5.33
1993-08-29,0.78,1.05,0.98,1.73,2.73,3.33,4.71,6.37,5.33
1993-08-30,0.78,1.05,0.96,1.68,2.73,3.28,4.69,6.36,5.34
1993-08-31,0.79,1.07,1,1.71,2.66,3.2,4.56,6.38,5.35
1993-09-01,0.81,1.07,1.07,1.78,2.67,3.23,4.57,6.42,5.34
1993-09-02,0.81,1.07,1.03,1.73,2.68,3.22,4.52,6.38,5.33
1993-09-03,0.85,1.08,1.01,1.75,2.66,3.26,4.52,6.41,5.32
1993-09-04,0.87,1.09,0.98,1.71,2.67,3.28,4.53,6.38,5.29
1993-09-05,0.9,1.11,0.95,1.68,2.64,3.29,4.5,6.37,5.27
1993-09-06,0.94,1.14,0.93,1.72,2.68,3.35,4.6,6.38,5.25
1993-09-07,0.96,1.15,0.92,1.72,2.69,3.35,4.58,6.35,5.23
1993-09-08,0.99,1.19,0.92,1.74,2.71,3.38,4.58,6.35,5.23
1993-09-09,0.98,1.2,0.9,1.73,2.73,3.38,4.58,6.35,5.23
1993-09-10,0.99,1.22,0.89,1.72,2.74,3.39,4.59,6.37,5.23
1993-09-11,1,1.23,0.87,1.7,2.72,3.39,4.57,6.38,5.24
1993-09-12,1.01,1.22,0.84,1.64,2.69,3.36,4.58,6.38,5.23
1993-09-13,1,1.2,0.8,1.65,2.66,3.31,4.47,6.4,5.22
1993-09-14,1,1.22,0.82,1.68,2.66,3.29,4.4,6.39,5.21
1993-09-15,1.01,1.22,0.84,1.7,2.68,3.3,4.38,6.4,5.19
1993-09-16,1.03,1.21,0.81,1.69,2.7,3.32,4.44,6.38,5.17
1993-09-17,1.03,1.22,0.81,1.74,2.72,3.37,4.5,6.36,5.17
1993-09-18,1.05,1.26,0.82,1.74,2.77,3.39,4.52,6.34,5.18
1993-09-19,1.09,1.32,0.8,1.69,2.79,3.41,4.53,6.33,5.19
1993-09-20,1.1,1.29,0.79,1.65,2.76,3.41,4.58,6.34,5.19
1993-09-21,1.03,1.2,0.76,1.63,2.66,3.32,4.45,6.34,5.19
1993-09-22,0.99,1.17,0.78,1.63,2.62,3.24,4.27,6.33,5.17
1993-09-23,0.97,1.2,0.84,1.7,2.69,3.34,4.23,6.33,5.17
1993-09-24,1.01,1.22,0.8,1.67,2.77,3.42,4.26,6.3,5.17
1993-09-25,1.05,1.25,0.77,1.62,2.76,3.45,4.31,6.28,5.17
1993-09-26,1.04,1.22,0.73,1.6,2.72,3.46,4.26,6.27,5.17
1993-09-27,1.03,1.21,0.72,1.61,2.72,3.5,4.26,6.27,5.18
1993-09-28,1.07,1.27,0.74,1.62,2.77,3.53,4.32,6.27,5.2
1993-09-29,1.07,1.22,0.73,1.56,2.71,3.49,4.29,6.28,5.2
1993-09-30,1.05,1.22,0.73,1.58,2.66,3.47,4.23,6.29,5.22
1993-10-01,1.05,1.22,0.75,1.62,2.68,3.46,4.22,6.3,5.23
1993-10-02,1.03,1.21,0.8,1.67,2.7,3.44,4.21,6.3,5.25
1993-10-03,1.06,1.25,0.86,1.7,2.72,3.5,4.28,6.3,5.28
1993-10-04,1.07,1.23,0.81,1.62,2.72,3.51,4.33,6.29,5.28
1993-10-05,1.08,1.21,0.75,1.56,2.64,3.47,4.33,6.29,5.28
1993-10-06,1.1,1.22,0.74,1.56,2.58,3.42,4.34,6.29,5.28
1993-10-07,1.07,1.18,0.77,1.58,2.56,3.33,4.32,6.28,5.28
1993-10-08,1.07,1.21,0.82,1.61,2.58,3.33,4.34,6.28,5.29
1993-10-09,1.04,1.17,0.85,1.61,2.6,3.34,4.37,6.28,5.29
1993-10-10,1.07,1.24,0.88,1.67,2.71,3.5,4.62,6.27,5.3
1993-10-11,1.13,1.26,0.82,1.61,2.82,3.56,4.9,6.28,5.3
1993-10-12,1.06,1.15,0.79,1.58,2.67,3.4,4.84,6.3,5.31
1993-10-13,1.03,1.17,0.83,1.61,2.64,3.38,4.83,6.31,5.32
1993-10-14,1.09,1.22,0.81,1.58,2.69,3.43,4.9,6.32,5.32
1993-10-15,1.08,1.15,0.79,1.57,2.63,3.38,4.87,6.31,5.33
1993-10-16,1.1,1.18,0.79,1.59,2.61,3.39,4.87,6.32,5.34
1993-10-17,1.11,1.21,0.82,1.61,2.61,3.4,4.87,6.32,5.34
1993-10-18,1.15,1.24,0.83,1.64,2.67,3.46,4.93,6.31,5.35
1993-10-19,1.22,1.31,0.84,1.64,2.77,3.53,5.14,6.3,5.35
1993-10-20,1.15,1.16,0.85,1.63,2.68,3.45,5.1,6.3,5.35
1993-10-21,1.19,1.26,0.96,1.76,2.72,3.52,5.14,6.32,5.38
1993-10-22,1.2,1.27,0.99,1.78,2.8,3.58,5.22,6.35,5.39
1993-10-23,1.25,1.29,0.94,1.69,2.8,3.61,5.25,6.39,5.4
1993-10-24,1.26,1.29,0.92,1.73,2.81,3.64,5.38,6.39,5.41
1993-10-25,1.27,1.27,0.92,1.73,2.81,3.64,5.45,6.41,5.43
1993-10-26,1.25,1.23,0.95,1.77,2.8,3.61,5.44,6.43,5.43
1993-10-27,1.22,1.25,1.03,1.83,2.85,3.65,5.46,6.44,5.46
1993-10-28,1.3,1.37,1.07,1.88,3.01,3.76,5.58,6.45,5.46
1993-10-29,1.44,1.54,1.17,1.94,3.21,4.03,5.9,6.46,5.46
1993-10-30,1.35,1.41,1.15,1.9,3.09,3.96,5.91,6.47,5.48
1993-10-31,1.35,1.37,1.16,1.9,3.01,3.89,5.85,6.47,5.49
1993-11-01,1.37,1.4,1.18,1.96,3.1,3.93,5.95,6.43,5.49
1993-11-02,1.48,1.6,1.19,2.07,3.34,4.13,6.23,6.36,5.5
1993-11-03,1.52,1.62,1.25,2.1,3.47,4.35,6.44,6.31,5.49
1993-11-04,1.55,1.66,1.25,2.13,3.47,4.37,6.51,6.28,5.5
1993-11-05,1.52,1.6,1.25,2.11,3.42,4.32,6.47,6.27,5.5
1993-11-06,1.51,1.61,1.25,2.15,3.39,4.23,6.43,6.26,5.5
1993-11-07,1.52,1.62,1.24,2.13,3.38,4.19,6.35,6.28,5.51
1993-11-08,1.5,1.57,1.18,2.08,3.29,4.07,6.2,6.27,5.52
1993-11-09,1.5,1.61,1.13,2.06,3.23,3.99,6.03,6.23,5.54
1993-11-10,1.47,1.61,1.1,1.98,3.18,3.92,5.75,6.18,5.55
1993-11-11,1.47,1.67,1.09,1.96,3.17,3.94,5.56,6.09,5.57
1993-11-12,1.55,1.74,1.09,1.91,3.15,3.92,5.56,6.04,5.58
1993-11-13,1.62,1.79,1.12,1.85,3.05,3.8,5.59,6.06,5.56
1993-11-14,1.53,1.78,1.15,1.86,2.98,3.66,5.6,6.08,5.54
1993-11-15,1.64,1.88,1.16,1.88,2.98,3.62,5.63,6.11,5.53
1993-11-16,1.62,1.89,1.19,1.94,3.04,3.64,5.64,6.15,5.53
1993-11-17,1.81,1.89,1.18,1.91,3.05,3.64,5.61,6.18,5.51
1993-11-18,1.82,1.95,1.18,1.89,2.98,3.59,5.49,6.19,5.51
1993-11-19,1.76,1.89,1.18,1.88,2.97,3.57,5.45,6.18,5.49
1993-11-20,1.78,1.99,1.19,1.92,2.99,3.59,5.47,6.16,5.48
1993-11-21,1.97,2.13,1.26,1.91,3.06,3.65,5.51,6.15,5.46
1993-11-22,1.9,1.94,1.34,1.92,3.06,3.6,5.47,6.17,5.46
1993-11-23,1.84,2,1.35,2.01,3.04,3.54,5.43,6.19,5.47
1993-11-24,1.84,1.99,1.41,2.12,3.17,3.56,5.48,6.2,5.46
1993-11-25,1.92,2.1,1.43,2.14,3.3,3.61,5.49,6.2,5.46
1993-11-26,1.95,2.12,1.45,2.13,3.26,3.56,5.47,6.19,5.47
1993-11-27,1.91,2.04,1.51,2.17,3.23,3.52,5.41,6.16,5.48
1993-11-28,1.93,2.22,1.63,2.31,3.24,3.5,5.4,6.07,5.48
1993-11-29,2,2.27,1.58,2.23,3.2,3.44,5.4,5.96,5.46
1993-11-30,2.08,2.29,1.5,2.1,3.06,3.41,5.31,5.94,5.46
1993-12-01,2.02,2.1,1.48,2.11,2.97,3.38,5.22,5.98,5.45
1993-12-02,2.06,2.18,1.51,2.14,2.97,3.35,5.12,5.96,5.43
1993-12-03,2.08,2.2,1.54,2.11,2.97,3.31,4.99,5.9,5.42
1993-12-04,2.12,2.25,1.56,2.12,2.94,3.29,4.9,5.88,5.42
1993-12-05,2.15,2.28,1.57,2.12,2.93,3.28,4.89,5.89,5.41
1993-12-06,2.21,2.35,1.58,2.12,2.9,3.29,4.87,5.88,5.4
1993-12-07,2.26,2.36,1.59,2.13,2.92,3.33,4.9,5.91,5.39
1993-12-08,2.29,2.45,1.6,2.19,3,3.37,4.98,5.96,5.39
1993-12-09,2.2,2.26,1.61,2.15,2.96,3.34,4.96,6,5.39
1993-12-10,2.19,2.33,1.61,2.2,2.99,3.38,5.05,6.07,5.39
1993-12-11,2.18,2.34,1.61,2.2,3.03,3.38,5.08,6.12,5.38
1993-12-12,2.22,2.4,1.59,2.17,2.99,3.37,5.08,6.14,5.37
1993-12-13,2.38,2.54,1.69,2.15,2.96,3.38,5.17,6.16,5.36
1993-12-14,2.23,2.36,1.74,2.2,3.01,3.38,5.32,6.18,5.36
1993-12-15,2.16,2.35,1.71,2.22,2.97,3.34,5.35,6.18,5.37
1993-12-16,2,2.22,1.68,2.25,2.96,3.31,5.34,6.17,5.37
1993-12-17,1.91,2.24,1.67,2.36,3.06,3.38,5.51,6.1,5.39
1993-12-18,1.94,2.28,1.68,2.37,3.14,3.39,5.44,6.02,5.39
1993-12-19,1.83,2.2,1.68,2.34,3.14,3.42,5.25,5.96,5.41
1993-12-20,1.95,2.38,1.67,2.31,3.19,3.45,5.2,5.96,5.42
1993-12-21,2.06,2.3,1.64,2.24,3.2,3.48,5.17,6,5.41
1993-12-22,2,2.33,1.75,2.34,3.23,3.52,5.24,6.04,5.43
1993-12-23,2.16,2.43,1.77,2.27,3.23,3.57,5.31,6.09,5.43
1993-12-24,1.99,2.31,1.83,2.33,3.2,3.5,5.15,6.14,5.45
1993-12-25,1.99,2.39,1.84,2.4,3.24,3.46,5.01,6.14,5.48
1993-12-26,1.96,2.15,2.01,2.6,3.47,3.74,5.08,6.1,5.49
1993-12-27,2.25,2.52,1.98,2.54,3.63,4.04,5.37,6.08,5.49
1993-12-28,2.34,2.64,2.12,2.55,3.57,4.11,5.51,6.08,5.5
1993-12-29,2.31,2.59,2.12,2.6,3.47,3.91,5.33,6.08,5.52
1993-12-30,2.29,2.52,2.16,2.65,3.47,3.87,5.25,6.08,5.51
1993-12-31,2.42,2.61,2.33,2.79,3.74,4.31,5.56,6.08,5.51
1994-01-01,2.34,2.43,2.44,2.8,3.74,4.34,5.68,6.09,5.5
1994-01-02,2.3,2.41,2.45,2.86,3.76,4.4,5.72,6.14,5.52
1994-01-03,2.29,2.41,2.51,2.88,3.75,4.42,5.75,6.17,5.5
1994-01-04,2.29,2.44,2.53,2.89,3.72,4.36,5.78,6.21,5.5
1994-01-05,2.35,2.55,2.58,2.98,3.87,4.52,5.91,6.21,5.49
1994-01-06,2.43,2.75,2.67,3.07,4.09,4.84,6.04,6.18,5.45
1994-01-07,2.4,2.72,2.71,3.08,4.06,4.84,6.01,6.17,5.46
1994-01-08,2.38,2.59,2.69,3.04,3.94,4.47,5.86,6.17,5.49
1994-01-09,2.4,2.62,2.8,3.19,4.02,4.53,5.7,6.14,5.47
1994-01-10,2.43,2.74,2.8,3.16,4.09,4.65,5.71,6.09,5.45
1994-01-11,2.29,2.71,2.73,3.17,3.99,4.5,5.64,6.09,5.48
1994-01-12,2.19,2.64,2.66,3.22,3.98,4.44,5.57,6.08,5.42
1994-01-13,2.17,2.56,2.64,3.2,3.97,4.4,5.51,6.03,5.38
1994-01-14,2.05,2.44,2.66,3.27,3.96,4.37,5.53,6.03,5.34
1994-01-15,2.15,2.46,2.7,3.3,4,4.37,5.44,6.01,5.29
1994-01-16,2.18,2.45,2.78,3.34,4,4.42,5.43,6.03,5.27
1994-01-17,2.17,2.47,2.77,3.36,3.96,4.42,5.47,6.08,5.27
1994-01-18,2.19,2.52,2.75,3.35,3.92,4.36,5.5,6.11,5.27
1994-01-19,2.16,2.48,2.7,3.32,3.87,4.36,5.46,6.1,5.27
1994-01-20,2.17,2.49,2.58,3.26,3.81,4.29,5.4,6.07,5.28
1994-01-21,2.12,2.39,2.49,3.2,3.72,4.19,5.28,6.01,5.29
1994-01-22,2.05,2.35,2.39,3.13,3.62,4.08,5.12,5.96,5.29
1994-01-23,1.91,2.18,2.32,3.06,3.52,3.98,5.01,5.92,5.29
1994-01-24,1.85,2.2,2.3,3,3.46,3.89,4.81,5.85,5.3
1994-01-25,1.71,2.08,2.25,2.99,3.41,3.89,4.76,5.84,5.3
1994-01-26,1.66,2.1,2.22,2.94,3.39,3.8,4.68,5.76,5.29
1994-01-27,1.55,1.98,2.17,2.93,3.35,3.8,4.62,5.68,5.27
1994-01-28,1.42,1.81,2.12,2.89,3.35,3.82,4.62,5.56,5.25
1994-01-29,1.28,1.56,2.05,2.8,3.3,3.79,4.59,5.44,5.21
1994-01-30,1.24,1.78,1.98,2.72,3.26,3.75,4.5,5.4,5.21
1994-01-31,1.21,1.64,1.96,2.78,3.24,3.75,4.5,5.38,5.19
1994-02-01,1.17,1.71,1.96,2.75,3.26,3.72,4.41,5.31,5.15
1994-02-02,1.11,1.54,1.9,2.71,3.28,3.76,4.38,5.25,5.13
1994-02-03,1.07,1.4,1.91,2.7,3.29,3.78,4.43,5.26,5.13
1994-02-04,0.99,1.28,1.89,2.64,3.34,3.74,4.52,5.3,5.12
1994-02-05,1.02,1.49,1.87,2.66,3.34,3.72,4.51,5.34,5.13
1994-02-06,1.04,1.49,1.88,2.67,3.33,3.75,4.52,5.38,5.13
1994-02-07,1.08,1.58,1.86,2.64,3.34,3.76,4.5,5.42,5.14
1994-02-08,1.12,1.59,1.85,2.66,3.33,3.76,4.52,5.48,5.16
1994-02-09,1.18,1.66,1.84,2.63,3.32,3.71,4.48,5.57,5.17
1994-02-10,1.23,1.58,1.82,2.63,3.25,3.62,4.38,5.67,5.18
1994-02-11,1.24,1.58,1.8,2.6,3.21,3.55,4.21,5.72,5.18
1994-02-12,1.28,1.67,1.84,2.61,3.18,3.54,4.05,5.74,5.19
1994-02-13,1.19,1.53,1.84,2.6,3.12,3.55,4.08,5.78,5.19
1994-02-14,0.99,1.37,1.88,2.6,3.11,3.55,4.26,5.81,5.18
1994-02-15,1,1.26,1.91,2.56,3.16,3.28,4.61,5.85,5.17
1994-02-16,0.88,1.26,2.01,2.65,3.16,3.23,4.94,5.91,5.17
1994-02-17,0.87,1.22,1.98,2.71,3.11,3.27,5.01,5.98,5.19
1994-02-18,0.88,1.18,1.96,2.66,3.11,3.36,5.01,6,5.21
1994-02-19,0.96,1.18,1.95,2.66,3.08,3.36,4.97,5.97,5.23
1994-02-20,1,1.21,1.96,2.65,3.09,3.35,4.91,5.94,5.26
1994-02-21,0.92,1.1,1.89,2.57,3.1,3.39,4.99,5.92,5.26
1994-02-22,0.94,1.07,1.8,2.5,3.02,3.33,4.99,5.91,5.25
1994-02-23,0.89,1.05,1.72,2.44,2.97,3.31,4.98,5.91,5.25
1994-02-24,0.95,1.07,1.63,2.34,2.89,3.21,4.82,5.94,5.26
1994-02-25,0.8,0.99,1.59,2.25,2.81,3.19,4.79,5.97,5.27
1994-02-26,0.76,0.81,1.52,2.1,2.81,3.08,4.98,5.99,5.25
1994-02-27,0.74,0.88,1.46,2.1,2.71,2.99,4.83,6.03,5.25
1994-02-28,0.73,0.9,1.42,2.07,2.67,2.9,4.51,6.04,5.26
1994-03-01,0.69,0.9,1.41,2.05,2.65,2.85,4.35,6.01,5.27
1994-03-02,0.6,0.81,1.41,2.02,2.62,2.84,4.33,5.99,5.28
1994-03-03,0.52,0.62,1.41,2,2.64,2.86,4.32,5.96,5.26
1994-03-04,0.44,0.52,1.37,1.96,2.64,2.87,4.23,5.89,5.25
1994-03-05,0.32,0.45,1.4,1.9,2.65,2.92,4.31,5.89,5.23
1994-03-06,0.32,0.64,1.44,1.95,2.63,2.97,4.36,5.91,5.23
1994-03-07,0.3,0.54,1.47,2.04,2.62,3.02,4.42,5.95,5.23
1994-03-08,0.36,0.64,1.51,2.07,2.6,3,4.33,5.94,5.23
1994-03-09,0.3,0.58,1.52,2.07,2.62,3.05,4.32,5.91,5.25
1994-03-10,0.39,0.77,1.54,2.12,2.65,3.04,4.36,5.91,5.26
1994-03-11,0.34,0.69,1.53,2.14,2.66,3.06,4.4,5.89,5.26
1994-03-12,0.35,0.83,1.51,2.13,2.69,3.1,4.43,5.85,5.25
1994-03-13,0.25,0.65,1.56,2.24,2.95,3.38,4.72,5.86,5.24
1994-03-14,0.33,0.74,1.51,2.24,2.94,3.38,4.69,5.8,5.23
1994-03-15,0.3,0.65,1.48,2.21,2.93,3.37,4.73,5.72,5.24
1994-03-16,0.3,0.59,1.46,2.18,2.91,3.33,4.73,5.66,5.25
1994-03-17,0.27,0.52,1.43,2.15,2.87,3.27,4.72,5.62,5.23
1994-03-18,0.23,0.46,1.42,2.12,2.85,3.22,4.7,5.59,5.22
1994-03-19,0.25,0.54,1.43,2.12,2.81,3.19,4.67,5.57,5.21
1994-03-20,0.3,0.62,1.41,2.13,2.79,3.2,4.65,5.57,5.21
1994-03-21,0.29,0.6,1.37,2.12,2.82,3.24,4.67,5.58,5.19
1994-03-22,0.23,0.51,1.34,2.12,2.86,3.23,4.71,5.6,5.17
1994-03-23,0.21,0.49,1.31,2.08,2.84,3.2,4.7,5.61,5.16
1994-03-24,0.18,0.44,1.28,2.04,2.82,3.22,4.72,5.63,5.16
1994-03-25,0.13,0.38,1.23,1.98,2.8,3.21,4.73,5.65,5.14
1994-03-26,0.1,0.36,1.21,1.96,2.78,3.21,4.73,5.65,5.13
1994-03-27,0.08,0.39,1.19,1.94,2.79,3.22,4.73,5.65,5.13
1994-03-28,0.1,0.42,1.2,1.98,2.76,3.23,4.73,5.65,5.13
1994-03-29,0.08,0.39,1.15,1.93,2.79,3.24,4.71,5.62,5.12
1994-03-30,0.07,0.36,1.15,1.95,2.8,3.27,4.75,5.61,5.12
1994-03-31,0.08,0.35,1.11,1.9,2.81,3.25,4.73,5.58,5.11
1994-04-01,0.08,0.38,1.1,1.88,2.76,3.21,4.66,5.55,5.13
1994-04-02,0.11,0.43,1.1,1.9,2.75,3.19,4.58,5.54,5.13
1994-04-03,0.11,0.42,1.13,1.92,2.73,3.18,4.5,5.51,5.12
1994-04-04,0.06,0.33,1.12,1.87,2.72,3.15,4.48,5.47,5.11
1994-04-05,0.05,0.3,1.06,1.8,2.66,3.09,4.44,5.45,5.12
1994-04-06,0.04,0.27,1.04,1.78,2.62,3.08,4.44,5.47,5.11
1994-04-07,0.07,0.3,1.03,1.76,2.57,3.06,4.43,5.46,5.1
1994-04-08,0.08,0.29,1.03,1.75,2.55,3.07,4.45,5.44,5.1
1994-04-09,0.15,0.4,1.02,1.74,2.55,3.03,4.39,5.4,5.12
1994-04-10,0.21,0.45,1.05,1.8,2.57,3.05,4.35,5.37,5.12
1994-04-11,0.15,0.37,1.02,1.75,2.59,3.04,4.35,5.35,5.11
1994-04-12,0.17,0.4,0.98,1.71,2.54,3,4.34,5.33,5.14
1994-04-13,0.21,0.43,0.96,1.74,2.51,2.96,4.31,5.29,5.14
1994-04-14,0.13,0.33,0.93,1.67,2.48,2.91,4.27,5.28,5.12
1994-04-15,0.03,0.24,0.9,1.59,2.41,2.83,4.2,5.28,5.14
1994-04-16,0,0.27,0.9,1.56,2.33,2.75,4.12,5.31,5.18
1994-04-17,-0.04,0.21,0.86,1.56,2.29,2.72,4.14,5.35,5.18
1994-04-18,-0.09,0.17,0.83,1.51,2.27,2.65,4.08,5.35,5.18
1994-04-19,-0.11,0.16,0.82,1.5,2.24,2.59,4.04,5.36,5.23
1994-04-20,-0.14,0.13,0.8,1.49,2.22,2.56,4.05,5.4,5.26
1994-04-21,-0.14,0.12,0.79,1.48,2.23,2.55,4.11,5.45,5.31
1994-04-22,-0.14,0.11,0.77,1.47,2.25,2.54,4.19,5.49,5.38
1994-04-23,-0.13,0.11,0.77,1.49,2.27,2.55,4.29,5.55,5.44
1994-04-24,-0.14,0.08,0.76,1.47,2.29,2.56,4.38,5.59,5.49
1994-04-25,-0.16,0.06,0.77,1.48,2.34,2.59,4.55,5.62,5.52
1994-04-26,-0.17,0.07,0.77,1.47,2.38,2.62,4.67,5.62,5.53
1994-04-27,-0.18,0.07,0.79,1.46,2.42,2.67,4.79,5.58,5.53
1994-04-28,-0.17,0.11,0.79,1.43,2.45,2.73,4.83,5.5,5.5
1994-04-29,-0.09,0.2,0.83,1.46,2.4,2.74,4.82,5.49,5.51
1994-04-30,0.01,0.25,0.87,1.55,2.4,2.75,4.77,5.47,5.47
1994-05-01,0.01,0.27,0.9,1.57,2.49,2.78,4.76,5.41,5.4
1994-05-02,0.02,0.3,0.92,1.6,2.53,2.82,4.7,5.34,5.35
1994-05-03,0.06,0.35,0.96,1.61,2.53,2.87,4.65,5.31,5.33
