"Date","6 m","8 m","10 m","16 m","22 m"
2019-03-21,-0.469,-0.702,-0.798,-0.513,-0.482
2019-03-22,-0.506,-0.75,-0.779,-0.509,-0.507
2019-03-23,-0.696,-0.882,-0.831,-0.63,-0.657
2019-03-24,-0.747,-0.866,-0.747,-0.595,-0.683
2019-03-25,-0.647,-0.762,-0.64,-0.419,-0.546
2019-03-26,-0.491,-0.625,-0.487,-0.267,-0.442
2019-03-27,-0.342,-0.469,-0.316,-0.15,-0.431
2019-03-28,-0.215,-0.278,-0.166,-0.069,-0.421
2019-03-29,-0.182,-0.299,-0.239,-0.072,-0.356
2019-03-30,-0.153,-0.308,-0.117,-0.056,-0.387
2019-03-31,-0.066,-0.267,0.055,-0.02,-0.42
2019-04-01,-0.114,-0.285,0.097,0.093,-0.397
2019-04-02,-0.269,-0.42,0.316,0.263,-0.324
2019-04-03,-0.395,-0.229,0.444,0.368,-0.193
2019-04-04,-0.602,-0.029,0.48,0.368,-0.146
2019-04-05,-0.416,0.225,0.505,0.713,0.207
2019-04-06,-0.1,0.399,0.692,0.854,0.4
2019-04-07,0.191,0.62,0.892,0.939,0.5
2019-04-08,0.513,0.954,1.193,1.007,0.553
2019-04-09,0.528,0.95,1.326,0.893,0.326
2019-04-10,0.808,1.144,1.467,0.772,0.033
2019-04-11,1.097,1.483,1.713,0.759,-0.026
2019-04-12,1.489,1.943,2.038,0.873,0.09
2019-04-13,1.604,2.071,2.108,0.952,0.203
2019-04-14,1.839,2.26,2.166,1.072,0.325
2019-04-15,2.189,2.469,2.317,1.141,0.434
2019-04-16,2.33,2.669,2.251,1.136,0.415
2019-04-17,2.487,2.938,2.667,1.229,0.499
2019-04-18,2.623,3.272,3.007,1.4,0.662
2019-04-19,2.686,3.208,3.033,1.505,0.702
2019-04-20,2.865,3.36,3.123,1.696,0.746
2019-04-21,2.945,3.451,3.167,1.604,0.757
2019-04-22,3.22,3.732,3.279,1.702,0.803
2019-04-23,3.33,3.641,3.236,1.625,0.747
2019-04-24,3.437,3.639,3.114,1.53,0.584
2019-04-25,3.593,3.864,3.132,1.507,0.546
2019-04-26,3.845,4.183,3.287,1.555,0.625
2019-04-27,3.782,4.119,3.361,1.616,0.736
2019-04-28,3.5,4.093,3.339,1.551,0.755
2019-04-29,3.908,4.382,3.696,1.707,0.835
2019-04-30,4.097,4.532,4.056,2.055,1.073
2019-05-01,4.185,4.672,4.353,2.434,1.347
2019-05-02,4.56,5.197,4.707,2.734,1.609
2019-05-03,5.039,5.769,5.138,2.949,1.796
2019-05-04,5.277,5.959,5.315,3.045,1.839
2019-05-05,5.484,6.115,5.392,3.028,1.806
2019-05-06,6.113,6.446,5.627,3.085,1.722
2019-05-07,6.771,6.804,5.763,3.119,1.635
2019-05-08,7.13,7.579,6.175,3.305,1.781
2019-05-09,7.386,7.984,6.49,3.429,2.014
2019-05-10,7.412,7.867,6.545,3.462,2.054
2019-05-11,7.183,7.578,6.491,3.385,1.911
2019-05-12,7.177,7.6,6.741,3.373,1.94
2019-05-13,7.46,7.73,6.919,3.541,2.123
2019-05-14,7.467,7.559,6.538,3.41,1.971
2019-05-15,6.619,7.119,5.277,2.884,1.807
2019-05-16,6.598,7.087,4.668,2.671,1.793
2019-05-17,6.866,7.388,4.782,2.762,1.898
2019-05-18,7.133,7.419,4.974,2.899,2.001
2019-05-19,7.369,7.613,4.946,2.813,2.079
2019-05-20,7.414,7.664,5.197,2.99,2.178
2019-05-21,7.393,7.467,5.124,3.057,2.193
2019-05-22,7.444,7.568,5.444,2.951,2.257
2019-05-23,7.406,7.733,5.997,3.103,2.4
2019-05-24,7.602,7.702,6.285,3.322,2.493
2019-05-25,7.948,7.59,6.017,3.342,2.487
2019-05-26,8.116,7.835,5.968,3.461,2.567
2019-05-27,7.808,7.687,5.794,3.503,2.58
2019-05-28,8.034,7.981,5.797,3.551,2.648
2019-05-29,8.348,8.33,6.118,3.763,2.81
2019-05-30,8.523,8.212,6.156,3.892,2.853
2019-05-31,8.543,8.328,6.24,4.013,2.92
2019-06-01,8.625,8.643,6.415,4.13,3.059
2019-06-02,8.857,8.74,6.601,4.3,3.188
2019-06-03,8.932,8.492,6.341,4.294,3.073
2019-06-04,9.092,9,6.595,4.37,3.147
2019-06-05,9.398,9.345,7.07,4.574,3.332
2019-06-06,9.49,9.375,7.412,4.842,3.535
2019-06-07,9.714,9.528,7.714,5.072,3.782
2019-06-08,10.257,10.063,8.296,5.469,4.131
2019-06-09,10.972,10.497,8.831,5.879,4.483
2019-06-10,11.423,10.829,9.275,6.268,4.791
2019-06-11,11.723,11.013,9.459,6.468,4.977
2019-06-12,12.046,11.67,9.673,6.552,5.1
2019-06-13,12.549,12.54,10.22,6.796,5.287
2019-06-14,12.512,12.285,10.314,6.98,5.319
2019-06-15,12.534,12.527,10.471,7.026,5.283
2019-06-16,12.989,12.882,10.83,7.25,5.486
2019-06-17,13.246,13.134,11.182,7.569,5.718
2019-06-18,13.659,13.363,11.561,7.865,6.004
2019-06-19,13.994,13.757,11.999,8.308,6.36
2019-06-20,14.177,14.164,12.415,8.851,6.791
2019-06-21,14.365,13.919,12.427,9.231,7.13
2019-06-22,14.609,14.015,12.434,9.205,7.211
2019-06-23,14.502,14.304,13.057,9.471,7.246
2019-06-24,14.658,14.437,13.643,9.61,7.013
2019-06-25,14.902,14.516,13.805,9.181,6.353
2019-06-26,14.96,14.656,13.627,8.7,5.706
2019-06-27,14.824,14.582,13.144,8.239,5.219
2019-06-28,14.646,14.516,12.675,7.744,4.665
2019-06-29,14.595,14.738,12.41,7.412,4.359
2019-06-30,14.705,14.831,12.154,7.103,4.214
2019-07-01,14.872,14.552,10.892,6.468,4.017
2019-07-02,14.828,14.522,9.999,6.262,4.107
2019-07-03,15.139,14.547,10.764,6.874,4.656
2019-07-04,15.272,14.901,11.44,7.137,4.855
2019-07-05,15.473,15.309,12.008,7.393,5.068
2019-07-06,16.008,15.896,12.678,7.862,5.353
2019-07-07,16.464,16.361,13.579,8.617,5.885
2019-07-08,16.825,16.669,14.488,9.405,6.581
2019-07-09,17.109,16.956,15.255,10.46,7.445
2019-07-10,17.344,17.157,15.923,11.377,8.27
2019-07-11,17.44,17.269,16.348,11.948,8.781
2019-07-12,17.465,17.255,16.277,11.96,8.64
2019-07-13,17.138,16.843,15.88,10.884,7.458
2019-07-14,17.205,17.109,15.909,10.1,6.498
2019-07-15,17.448,17.308,16.123,9.9,6.41
2019-07-16,17.747,17.631,16.481,10.207,6.813
2019-07-17,18.023,17.892,16.872,11.184,7.711
2019-07-18,18.206,18.097,17.213,12.273,8.746
2019-07-19,18.455,18.343,17.606,13.005,9.505
2019-07-20,18.691,18.611,17.852,13.419,9.846
2019-07-21,18.968,18.937,18.117,13.517,10.024
2019-07-22,19.269,19.104,18.227,13.42,10.035
2019-07-23,19.411,19.277,18.221,13.412,10.007
2019-07-24,19.463,19.249,18.076,12.994,9.585
2019-07-25,19.569,19.435,18.007,12.608,9.206
2019-07-26,19.855,19.662,18.035,12.361,8.905
2019-07-27,19.972,19.883,18.144,12.171,8.578
2019-07-28,20.079,19.888,18.296,12.066,8.446
2019-07-29,20.192,20.005,18.531,12.132,8.433
2019-07-30,20.374,20.219,18.838,12.336,8.641
2019-07-31,20.584,20.507,19.141,12.6,8.919
2019-08-01,20.811,20.75,19.451,13.028,9.37
2019-08-02,21.064,20.922,19.796,13.503,9.917
2019-08-03,21.134,20.976,20.154,14.249,10.591
2019-08-04,21.024,20.867,20.218,14.995,11.219
2019-08-05,20.911,20.81,20.298,15.337,11.709
2019-08-06,20.809,20.75,20.332,15.71,12.184
2019-08-07,20.832,20.707,20.328,15.849,12.351
2019-08-08,20.834,20.708,20.221,15.568,11.951
2019-08-09,20.509,20.517,19.819,14.686,10.704
2019-08-10,20.596,20.615,19.829,13.979,9.543
2019-08-11,20.574,20.569,20.028,13.816,9.298
2019-08-12,20.392,20.451,19.957,14.398,9.801
2019-08-13,20.374,20.428,20,15.269,10.875
2019-08-14,20.369,20.455,20.054,16.033,11.877
2019-08-15,20.528,20.632,20.18,16.453,12.439
2019-08-16,20.662,20.751,20.289,16.158,11.866
2019-08-17,20.73,20.812,20.299,14.905,10.205
2019-08-18,20.741,20.856,20.215,13.533,8.733
2019-08-19,20.734,20.856,19.966,12.386,7.779
2019-08-20,20.904,20.985,19.995,12.048,7.506
2019-08-21,21.098,21.182,20.239,12.349,7.886
2019-08-22,21.155,21.2,20.347,12.978,8.537
2019-08-23,21.216,21.223,20.499,13.7,9.32
2019-08-24,20.99,21.125,20.582,14.428,10.185
2019-08-25,20.369,20.659,20.169,14.461,10.429
2019-08-26,19.98,20.233,19.682,13.719,9.56
2019-08-27,19.444,19.74,18.921,12.288,8.119
2019-08-28,19.254,19.592,19.191,12.34,8.128
2019-08-29,19.433,19.639,19.246,12.228,8.338
2019-08-30,19.566,19.635,19.062,11.713,7.972
2019-08-31,19.778,19.881,19.371,12.095,8.206
2019-09-01,19.75,19.962,19.591,12.944,9.048
2019-09-02,19.669,19.89,19.611,13.799,9.986
2019-09-03,19.583,19.755,19.535,14.323,10.639
2019-09-04,19.685,19.862,19.471,14.578,11.003
2019-09-05,19.792,19.938,19.495,14.702,10.849
2019-09-06,19.72,19.931,19.54,14.489,10.628
2019-09-07,19.178,19.529,19.107,13.591,9.989
2019-09-08,18.02,18.408,17.802,12.142,8.986
2019-09-09,17.536,17.818,17.279,13.36,10.166
2019-09-10,17.575,17.823,17.312,13.963,10.648
2019-09-11,17.577,17.776,17.356,13.839,10.319
2019-09-12,17.398,17.599,17.256,13.521,9.865
2019-09-13,17.074,17.341,17.029,12.644,9.01
2019-09-14,16.881,17.144,16.915,12.059,8.326
2019-09-15,16.776,17.021,16.777,12.097,8.278
2019-09-16,16.846,17.075,16.799,12.463,8.738
2019-09-17,16.695,16.925,16.673,12.987,9.435
2019-09-18,16.118,16.333,16.245,13.106,9.751
2019-09-19,15.764,15.974,16.015,12.852,9.517
2019-09-20,15.809,16.039,16.155,12.451,9.053
2019-09-21,16.081,16.285,16.3,12.023,8.578
2019-09-22,16.148,16.369,16.343,11.568,8.196
2019-09-23,16.249,16.459,16.284,12.115,8.306
2019-09-24,16.414,16.598,16.355,12.551,8.919
2019-09-25,16.444,16.631,16.353,12.668,9.481
2019-09-26,16.383,16.594,16.374,13.087,10.186
2019-09-27,16.368,16.609,16.344,13.583,10.949
2019-09-28,16.312,16.572,16.267,13.941,11.56
2019-09-29,16.252,16.511,16.238,14.217,11.943
2019-09-30,15.775,16.058,15.901,14.154,12.014
2019-10-01,15.335,15.614,15.645,14.02,11.817
2019-10-02,15.022,15.3,15.337,13.97,11.591
2019-10-03,14.423,14.68,14.815,13.686,11.401
2019-10-04,14.097,14.333,14.517,13.739,11.251
2019-10-05,13.553,13.774,14.017,13.465,10.696
2019-10-06,13.308,13.516,13.731,13.489,10.444
2019-10-07,13.35,13.542,13.697,13.525,10.599
2019-10-08,13.566,13.76,13.822,13.611,11.154
2019-10-09,13.609,13.809,13.855,13.394,11.447
2019-10-10,13.44,13.652,13.841,13.095,11.55
2019-10-11,13.161,13.382,13.594,12.716,11.288
2019-10-12,12.871,13.076,13.202,11.903,10.338
2019-10-13,12.823,13.017,13.042,10.929,8.746
2019-10-14,12.759,13,13.005,10.24,7.987
2019-10-15,12.72,12.972,12.959,9.413,7.497
2019-10-16,12.648,12.854,12.971,9.082,7.221
2019-10-17,12.503,12.707,12.787,8.927,7.352
2019-10-18,12.376,12.616,12.528,8.716,7.126
2019-10-19,12.245,12.477,12.414,9.068,7.155
2019-10-20,12.038,12.187,12.125,9.703,7.633
2019-10-21,12.006,12.137,12.163,10.075,8.005
2019-10-22,12.057,12.255,12.223,9.967,7.99
2019-10-23,11.929,12.098,12.037,9.376,7.765
2019-10-24,11.884,12.085,11.964,8.913,7.367
2019-10-25,11.811,12.029,11.895,9.157,7.336
2019-10-26,11.665,11.849,11.761,9.395,7.576
2019-10-27,11.312,11.469,11.523,9.449,7.734
2019-10-28,11.127,11.313,11.413,9.233,7.734
2019-10-29,11.019,11.206,11.345,8.903,7.6
2019-10-30,11,11.218,11.407,8.83,7.628
2019-10-31,11.065,11.266,11.381,8.854,7.706
2019-11-01,11.235,11.478,11.335,9.411,8.073
2019-11-02,10.924,11.265,11.155,10.06,8.688
2019-11-03,10.607,10.916,11.02,9.769,8.859
2019-11-04,10.328,10.565,10.94,9.657,8.953
2019-11-05,10.106,10.313,10.836,9.638,8.989
2019-11-06,10.2,10.374,10.579,9.689,9.015
2019-11-07,9.742,9.974,10.192,9.811,9.137
2019-11-08,9.621,9.835,10.088,9.786,9.198
2019-11-09,8.844,9.046,9.544,9.62,9.178
2019-11-10,8.322,8.513,9.027,9.595,9.26
2019-11-11,8.313,8.39,8.837,9.553,9.27
2019-11-12,8.391,8.317,8.754,9.424,9.214
2019-11-13,8.474,8.28,8.602,9.26,9.214
2019-11-14,7.294,7.488,8.141,9.001,9.318
2019-11-15,7.167,7.24,7.872,8.932,9.337
2019-11-16,6.982,7.018,7.628,8.509,9.234
2019-11-17,6.178,6.325,7.292,7.556,9.261
2019-11-18,6.268,6.175,7.173,7.881,9.235
2019-11-19,6.632,6.319,6.762,8.405,9.245
2019-11-20,6.687,6.59,6.907,8.649,9.458
2019-11-21,6.588,6.712,6.996,8.811,9.528
2019-11-22,6.479,6.767,7.11,8.867,9.596
2019-11-23,6.515,6.541,6.85,8.523,9.492
2019-11-24,5.993,5.96,6.551,8.061,9.371
2019-11-25,6.227,5.996,6.519,8.167,9.152
2019-11-26,6.021,5.842,6.419,7.948,9.076
2019-11-27,6.057,5.87,6.479,7.86,9.056
2019-11-28,6.153,5.865,6.471,7.967,9.035
2019-11-29,5.892,5.759,6.172,8.123,9.315
2019-11-30,5.699,5.408,5.908,7.645,8.905
2019-12-01,5.493,4.861,5.699,6.618,7.806
2019-12-02,5.289,4.574,5.672,6.576,7.894
2019-12-03,5.301,4.579,5.278,6.969,8.253
2019-12-04,5.447,4.817,5.288,7.519,8.745
2019-12-05,5.298,4.718,5.349,7.563,8.955
2019-12-06,5.047,4.482,5.272,7.711,9.053
2019-12-07,4.497,4.029,4.78,7.357,9.034
2019-12-08,3.784,3.46,4.379,7.139,8.974
2019-12-09,3.569,3.235,4.18,6.591,8.582
2019-12-10,4.516,3.675,4.303,5.418,7.265
2019-12-11,5.115,4.039,4.445,5.014,6.874
2019-12-12,4.378,3.722,4.308,5.545,7.259
2019-12-13,3.448,3.002,3.767,5.527,7.261
2019-12-14,3.588,2.86,3.545,5.682,7.056
2019-12-15,4.691,3.131,3.571,5.559,6.391
2019-12-16,3.886,2.966,3.456,4.554,5.358
2019-12-17,2.382,2.348,3.04,3.404,4.744
2019-12-18,2.482,2.274,3.003,3.755,5.234
2019-12-19,2.531,2.125,3.021,4.319,5.384
2019-12-20,2.026,1.355,2.421,4.103,5.452
2019-12-21,2.246,1.248,2.328,3.979,5.446
2019-12-22,2.271,1.284,2.411,4.122,5.482
2019-12-23,2.318,1.335,2.372,4.054,5.57
2019-12-24,2.256,1.394,2.303,4.099,5.927
2019-12-25,2.062,1.291,2.109,4.124,6.55
2019-12-26,1.901,1.076,1.919,4.398,6.865
2019-12-27,1.701,0.86,1.799,4.789,7.284
2019-12-28,1.866,0.919,1.717,4.517,6.955
2019-12-29,1.811,0.957,1.726,4.586,7.149
2019-12-30,1.661,0.853,1.62,4.953,7.489
2019-12-31,1.694,0.863,1.666,5.505,7.527
2020-01-01,2.239,1.053,1.621,5.778,7.177
2020-01-02,2.027,1.016,1.522,5.535,7.724
2020-01-03,1.724,0.946,1.562,5.299,7.723
2020-01-04,1.822,1.051,1.729,5.526,7.687
2020-01-05,1.911,1.154,1.917,5.72,7.707
2020-01-06,1.387,0.932,1.65,5.723,7.793
2020-01-07,1.351,0.916,1.869,5.693,7.668
2020-01-08,1.34,0.797,2.017,5.819,7.608
2020-01-09,0.966,0.494,1.503,5.627,7.603
2020-01-10,0.459,0.023,1.023,5.088,7.363
2020-01-11,0.678,0.074,0.974,4.275,6.642
2020-01-12,1.008,0.384,1.138,3.405,5.634
2020-01-13,0.925,0.34,1.375,4.205,5.874
2020-01-14,1.034,0.499,1.713,4.624,6.23
2020-01-15,1.008,0.626,2.042,4.909,6.539
2020-01-16,0.912,0.637,2.198,5.092,6.711
2020-01-17,0.339,0.085,1.494,4.954,6.642
2020-01-18,-0.2,-0.557,0.435,4.434,6.101
2020-01-19,-0.153,-0.68,0.476,3.668,5.394
2020-01-20,-0.227,-0.702,0.578,3.295,5.192
2020-01-21,-0.35,-0.729,0.697,3.557,5.48
2020-01-22,-0.368,-0.69,0.888,3.842,5.627
2020-01-23,-0.363,-0.706,0.815,3.938,5.683
2020-01-24,-0.476,-0.735,0.55,3.842,5.703
2020-01-25,-0.389,-0.549,0.846,4.212,5.86
2020-01-26,-0.298,-0.563,0.923,4.328,5.947
2020-01-27,0.098,-0.681,0.796,4.327,6.102
2020-01-28,-0.072,-0.674,0.873,4.396,6.201
2020-01-29,-0.6,-0.784,1.006,4.461,6.105
2020-01-30,-0.669,-0.854,0.887,4.034,5.858
2020-01-31,-0.477,-0.762,0.728,3.717,5.688
2020-02-01,-0.257,-0.598,0.599,3.542,5.587
2020-02-02,-0.256,-0.477,0.594,3.762,5.51
2020-02-03,-0.425,-0.57,0.661,3.798,5.649
2020-02-04,-0.365,-0.73,0.498,3.44,5.528
2020-02-05,-0.113,-0.587,0.414,3.304,5.407
2020-02-06,0.01,-0.492,0.296,3.183,5.313
2020-02-07,-0.12,-0.507,0.312,3.382,5.196
2020-02-08,-0.609,-0.71,0.047,3.216,5.018
2020-02-09,-0.857,-0.769,-0.241,2.942,5.16
2020-02-10,-0.743,-0.859,-0.335,2.905,4.977
2020-02-11,-0.685,-0.839,-0.476,2.769,4.68
2020-02-12,-0.626,-0.743,-0.278,3.095,4.91
2020-02-13,-0.603,-0.841,-0.354,2.992,4.92
2020-02-14,-0.571,-0.828,-0.361,2.965,4.887
2020-02-15,-0.523,-0.855,-0.538,2.933,4.879
2020-02-16,-0.459,-0.78,-0.664,2.401,4.488
2020-02-17,-0.418,-0.723,-0.639,2.156,4.268
2020-02-18,-0.377,-0.646,-0.46,2.578,4.464
2020-02-19,-0.358,-0.601,-0.312,2.712,4.507
2020-02-20,-0.338,-0.543,-0.333,2.298,4.428
2020-02-21,-0.307,-0.502,-0.33,2.186,4.315
2020-02-22,-0.275,-0.475,-0.296,2.148,4.136
2020-02-23,-0.245,-0.445,-0.295,1.938,3.981
2020-02-24,-0.197,-0.397,-0.236,2.128,4.049
2020-02-25,-0.175,-0.369,-0.164,2.29,4.129
2020-02-26,-0.177,-0.356,-0.04,2.485,4.179
2020-02-27,-0.362,-0.49,0.104,2.792,4.217
2020-02-28,-0.707,-0.863,-0.045,2.997,4.031
2020-02-29,-0.853,-0.791,-0.184,2.877,4.009
2020-03-01,-0.726,-0.642,0.092,2.893,4.003
2020-03-02,-0.642,-0.535,0.33,2.901,3.93
2020-03-03,-0.611,-0.521,0.261,2.806,3.81
2020-03-04,-0.634,-0.594,0.248,2.715,3.663
2020-03-05,-0.848,-0.694,-0.321,2.115,3.385
2020-03-06,-0.7,-0.357,-0.228,1.819,3.237
2020-03-07,-0.609,-0.534,0.004,1.96,3.101
2020-03-08,-0.717,-0.762,0.107,2.104,3.079
2020-03-09,-0.609,-0.611,0.209,2.151,3.032
2020-03-10,-0.632,-0.637,0.345,2.197,2.899
2020-03-11,-0.557,-0.542,0.425,2.307,2.9
2020-03-12,-0.278,-0.252,0.743,2.433,2.943
2020-03-13,-0.108,-0.115,0.929,2.48,2.94
2020-03-14,-0.124,-0.297,0.561,2.252,2.768
2020-03-15,-0.101,-0.063,0.479,2.121,2.796
2020-03-16,-0.233,-0.076,0.66,2.211,2.862
2020-03-17,-0.193,-0.039,0.812,2.269,2.881
2020-03-18,0.039,0.171,0.794,2.247,2.832
2020-03-19,0.289,0.546,1.056,2.362,2.87
2020-03-20,0.453,0.67,1.126,2.381,2.831
2020-03-21,0.72,1.006,1.174,2.252,2.754
2020-03-22,0.823,1.013,1.185,2.282,2.791
2020-03-23,0.648,0.957,1.254,2.381,2.887
2020-03-24,0.648,0.932,1.303,2.396,2.861
2020-03-25,0.648,0.897,1.446,2.437,2.837
2020-03-26,0.839,1.074,1.701,2.581,2.891
2020-03-27,0.822,1.026,1.871,2.63,2.916
2020-03-28,1.029,1.212,2.036,2.734,2.999
2020-03-29,1.414,1.697,2.37,2.904,3.12
2020-03-30,1.631,1.842,2.484,2.988,3.113
2020-03-31,1.568,1.826,2.588,2.971,3.115
2020-04-01,1.557,1.846,2.733,2.983,3.138
2020-04-02,1.554,1.865,2.733,2.991,3.145
2020-04-03,1.199,1.67,2.71,3.005,3.107
2020-04-04,1.173,1.694,2.813,3.121,3.158
2020-04-05,1.48,2.139,3.076,3.299,3.245
2020-04-06,1.68,2.5,3.304,3.475,3.349
2020-04-07,1.924,2.72,3.585,3.615,3.453
2020-04-08,2.227,3.065,3.861,3.766,3.55
2020-04-09,2.529,3.407,4.097,3.903,3.612
2020-04-10,2.291,3.303,3.934,3.834,3.636
2020-04-11,2.381,3.418,3.746,3.815,3.66
2020-04-12,2.956,3.644,3.907,3.992,3.801
2020-04-13,3.153,3.844,3.986,4.092,3.925
2020-04-14,2.845,4.096,4.062,4.124,3.93
2020-04-15,3.152,4.522,4.412,4.247,3.957
2020-04-16,3.414,4.617,4.666,4.342,4.045
2020-04-17,3.698,4.68,4.964,4.516,4.209
2020-04-18,3.818,4.746,5.129,4.645,4.319
2020-04-19,3.945,4.836,5.186,4.621,4.239
2020-04-20,4.154,4.987,5.376,4.683,4.246
2020-04-21,4.365,5.236,5.56,4.771,4.281
2020-04-22,4.439,5.334,5.573,4.836,4.329
2020-04-23,4.483,5.279,5.279,4.949,4.419
2020-04-24,4.564,5.222,5.09,5.17,4.602
2020-04-25,4.867,5.531,5.37,5.228,4.768
2020-04-26,5.225,6.028,5.801,5.357,4.896
2020-04-27,5.231,5.946,5.89,5.26,4.773
2020-04-28,4.664,5.384,5.676,4.784,4.44
2020-04-29,4.584,5.126,5.592,4.666,4.382
2020-04-30,4.96,5.621,5.78,4.881,4.518
2020-05-01,5.129,5.885,5.987,5.067,4.651
2020-05-02,4.869,6.029,5.991,5.109,4.723
2020-05-03,5.154,6.168,6.208,5.178,4.789
2020-05-04,5.517,6.44,6.409,5.365,4.913
2020-05-05,5.693,6.54,6.355,5.362,4.843
2020-05-06,5.74,6.46,6.518,5.392,4.916
2020-05-07,6.03,6.746,6.781,5.598,5.077
2020-05-08,6.036,6.939,6.838,5.64,5.034
2020-05-09,5.872,6.702,6.934,5.758,5.104
2020-05-10,5.779,6.429,6.54,5.843,5.21
2020-05-11,5.893,6.477,6.286,6.2,5.477
2020-05-12,6.15,6.771,6.569,6.331,5.7
2020-05-13,6.128,6.837,6.797,6.356,5.805
2020-05-14,6.042,6.71,7.016,6.506,5.998
2020-05-15,6.112,6.952,7.153,6.638,6.153
2020-05-16,6.272,7.086,7.25,6.64,6.158
2020-05-17,6.561,7.401,7.369,6.609,6.045
2020-05-18,6.89,7.821,7.71,6.772,6.169
2020-05-19,7.371,8.141,7.908,6.83,6.119
2020-05-20,7.853,8.459,8.095,6.871,6.008
2020-05-21,7.836,8.592,8.423,7.036,6.16
2020-05-22,8.116,8.733,8.654,7.368,6.478
2020-05-23,8.494,9.205,8.928,7.512,6.638
2020-05-24,8.729,9.613,9.204,7.611,6.627
2020-05-25,8.839,9.55,9.545,7.792,6.731
2020-05-26,9.092,9.794,9.756,7.912,6.876
2020-05-27,9.435,10.169,9.89,8.001,6.983
2020-05-28,9.789,10.54,10.089,8.115,7.088
2020-05-29,10.328,10.992,10.362,8.427,7.21
2020-05-30,10.624,11.197,10.633,8.768,7.355
2020-05-31,10.714,11.267,10.843,8.83,7.554
2020-06-01,10.829,11.532,11.071,8.847,7.922
2020-06-02,10.649,11.618,11.156,8.978,8.257
2020-06-03,10.338,11.157,11.181,9.097,8.439
2020-06-04,10.346,11.071,11.279,9.276,8.616
2020-06-05,10.765,11.479,11.49,9.569,8.841
2020-06-06,11.029,11.744,11.632,9.761,9.033
2020-06-07,11.178,11.772,11.525,9.826,9.197
2020-06-08,11.173,11.846,11.403,9.927,9.378
2020-06-09,11.476,12.176,11.623,10.184,9.471
2020-06-10,11.831,12.503,11.802,10.341,9.314
2020-06-11,11.905,12.532,11.964,10.308,8.931
2020-06-12,11.817,12.542,12.082,10.188,8.453
2020-06-13,11.98,12.738,12.256,10.03,8.087
2020-06-14,12.427,12.985,12.337,9.823,7.771
2020-06-15,12.603,13.102,12.02,9.345,7.165
2020-06-16,12.89,13.525,12.075,9.185,6.981
2020-06-17,13.182,14.056,12.461,9.463,7.267
2020-06-18,13.7,14.362,13.005,9.968,7.722
2020-06-19,14.262,14.901,13.632,10.579,8.26
2020-06-20,14.815,15.46,14.259,11.111,8.799
2020-06-21,15.308,15.715,14.64,11.33,9.14
2020-06-22,15.633,16.017,14.764,11.498,9.345
2020-06-23,15.892,16.325,14.825,11.628,9.436
2020-06-24,16.053,16.685,14.986,11.718,9.374
2020-06-25,16.207,17.096,15.252,11.764,9.23
2020-06-26,16.669,17.5,15.646,11.8,9.134
2020-06-27,17.181,17.771,16.036,11.9,9.106
2020-06-28,17.506,18.007,16.318,12.039,9.156
2020-06-29,17.897,18.001,16.196,11.973,9.042
2020-06-30,18.28,17.891,15.82,11.768,8.732
2020-07-01,18.54,17.814,15.231,11.252,7.956
2020-07-02,18.723,18.418,15.113,10.807,7.479
2020-07-03,19.227,18.716,15.281,10.544,7.384
2020-07-04,19.529,18.691,15.255,10.249,7.061
2020-07-05,19.477,18.97,15.087,9.955,6.922
2020-07-06,19.362,19.006,14.856,9.819,6.92
2020-07-07,19.214,18.898,14.615,9.715,6.889
2020-07-08,19.217,19.127,14.715,9.802,6.982
2020-07-09,18.981,18.948,15.267,10.054,7.174
2020-07-10,19.304,19.32,15.81,10.356,7.488
2020-07-11,19.613,19.622,16.35,10.883,7.897
2020-07-12,19.745,19.849,16.798,11.379,8.22
2020-07-13,20.196,20.181,17.633,12.198,8.801
2020-07-14,20.577,20.57,18.378,13.016,9.503
2020-07-15,20.467,20.381,18.433,13.217,9.758
2020-07-16,20.093,20.229,17.908,12.94,9.71
2020-07-17,20.169,20.375,17.835,12.896,9.606
2020-07-18,20.168,20.548,18.123,12.881,9.499
2020-07-19,20.355,20.545,18.369,12.77,9.422
2020-07-20,20.658,20.739,18.854,12.874,9.425
2020-07-21,20.982,21.011,19.704,13.425,9.912
2020-07-22,21.299,21.386,20.166,13.939,10.591
2020-07-23,21.374,21.579,20.32,14.523,11.248
2020-07-24,21.355,21.572,20.335,14.889,11.577
2020-07-25,21.556,21.798,20.53,15.089,11.601
2020-07-26,21.551,21.699,20.717,15.105,11.404
2020-07-27,21.333,21.472,20.782,15.001,11.274
2020-07-28,21.372,21.52,20.698,14.701,10.851
2020-07-29,21.56,21.745,20.767,14.507,10.601
2020-07-30,21.913,22.02,20.88,14.402,10.481
2020-07-31,22.159,22.224,21.114,14.459,10.465
2020-08-01,22.359,22.46,21.182,14.383,10.434
2020-08-02,22.526,22.755,21.14,14.344,10.374
2020-08-03,22.597,22.597,21.413,14.552,10.487
2020-08-04,22.548,22.517,21.756,15.015,10.848
2020-08-05,22.623,22.598,21.924,15.315,11.371
2020-08-06,22.612,22.597,22,15.815,11.866
2020-08-07,22.393,22.526,21.931,16.561,12.677
2020-08-08,22.295,22.52,21.968,17.132,13.445
2020-08-09,22.268,22.521,22.017,17.535,14.012
2020-08-10,22.269,22.548,22.072,17.927,14.441
2020-08-11,22.362,22.581,22.159,17.995,14.664
