"Date","8 m","10 m","13 m","16 m","18 m","25 m","34 m"
1997-01-13,-0.615,-0.414,0.476,1.616,0.063,3.189,3.999
1997-01-14,-0.576,-0.461,0.453,1.283,0.108,3.312,3.894
1997-01-15,-0.64,-0.598,0.348,1.042,0.054,3.387,3.76
1997-01-16,-0.621,-0.543,0.44,0.99,0.038,3.392,3.711
1997-01-17,-0.554,-0.111,0.742,1.182,0.24,3.061,3.658
1997-01-18,-1.079,-0.347,0.829,0.979,0.191,1.917,3.393
1997-01-19,-1.312,-0.697,0.485,0.679,0.066,1.891,3.35
1997-01-20,-1.322,-1.112,-0.039,0.355,-0.209,1.843,3.291
1997-01-21,-1.323,-1.042,0,0.276,-0.473,1.395,3.12
1997-01-22,-1.328,-1.15,-0.303,0.155,-0.48,1.64,2.768
1997-01-23,-1.349,-1.146,-0.133,0.226,-0.494,1.091,2.701
1997-01-24,-1.354,-1.153,-0.224,0.118,-0.494,0.961,2.615
1997-01-25,-1.403,-1.182,-0.607,0.111,-0.381,1.314,2.404
1997-01-26,-1.451,-1.246,-0.853,0.294,-0.459,0.797,2.238
1997-01-27,-1.409,-1.307,-0.843,0.135,-0.59,0.448,1.972
1997-01-28,-1.406,-1.318,-0.973,-0.156,-0.677,0.676,1.998
1997-01-29,-1.433,-1.397,-1.123,-0.352,-0.871,0.309,1.958
1997-01-30,-1.435,-1.411,-1.208,-0.625,-1.082,-0.25,1.879
1997-01-31,-1.435,-1.351,-1.257,-0.667,-1.056,0.055,1.622
1997-02-01,-1.469,-1.34,-1.26,-0.343,-0.954,0.387,1.496
1997-02-02,-1.441,-1.317,-1.244,-0.277,-0.904,0.559,1.471
1997-02-03,-1.425,-1.279,-1.17,-0.278,-0.812,0.65,1.461
1997-02-04,-1.399,-1.233,-1.131,-0.115,-0.639,0.782,1.433
1997-02-05,-1.419,-1.185,-1.167,0.098,-0.469,0.873,1.379
1997-02-06,-1.455,-1.221,-1.17,0.029,-0.563,0.804,1.357
1997-02-07,-1.421,-1.179,-1.105,-0.056,-0.549,0.79,1.349
1997-02-08,-1.379,-1.165,-1.113,-0.091,-0.509,0.886,1.341
1997-02-09,-1.344,-1.132,-1.123,0.112,-0.305,0.958,1.353
1997-02-10,-1.336,-1.074,-0.994,0.322,-0.017,1.012,1.367
1997-02-11,-1.362,-0.998,-0.787,0.418,0.217,1.061,1.402
1997-02-12,-1.353,-0.828,-0.754,0.651,0.492,1.136,1.435
1997-02-13,-1.413,-0.809,-0.68,0.638,0.535,1.121,1.413
1997-02-14,-1.453,-0.779,-0.57,0.497,0.54,1.115,1.42
1997-02-15,-1.485,-1.09,-0.991,0.3,0.407,1.051,1.387
1997-02-16,-1.447,-1.14,-1.038,-0.21,0.203,0.983,1.334
1997-02-17,-1.393,-1.097,-0.974,-0.39,0.086,1.02,1.373
1997-02-18,-1.362,-1.046,-0.941,-0.121,0.119,1.051,1.412
1997-02-19,-1.358,-1.091,-1.066,-0.412,-0.002,0.958,1.357
1997-02-20,-1.349,-1.145,-1.144,-0.589,-0.143,0.975,1.318
1997-02-21,-1.345,-1.178,-1.145,-0.653,-0.295,0.937,1.294
1997-02-22,-1.348,-1.215,-1.177,-0.821,-0.412,0.711,1.218
1997-02-23,-1.329,-1.227,-1.182,-0.88,-0.52,0.459,1.157
1997-02-24,-1.295,-1.219,-1.148,-0.956,-0.652,0.307,1.091
1997-02-25,-1.262,-1.201,-1.126,-0.942,-0.739,0.574,1.054
1997-02-26,-1.25,-1.19,-1.101,-0.814,-0.759,0.627,1.065
1997-02-27,-1.279,-1.201,-1.143,-0.882,-0.802,0.57,1.046
1997-02-28,-1.294,-1.193,-1.195,-0.865,-0.827,0.543,1.009
1997-03-01,-1.262,-1.139,-1.199,-0.573,-0.664,0.534,0.968
1997-03-02,-1.253,-1.125,-1.166,-0.532,-0.655,0.49,0.882
1997-03-03,-1.258,-1.134,-1.133,-0.721,-0.857,0.293,0.696
1997-03-04,-1.247,-1.114,-1.108,-0.682,-0.854,0.315,0.609
1997-03-05,-1.23,-1.042,-1.074,-0.522,-0.685,0.309,0.564
1997-03-06,-1.23,-1.016,-1.066,-0.487,-0.59,0.275,0.507
1997-03-07,-1.268,-1.083,-1.066,-0.657,-0.655,0.082,0.416
1997-03-08,-1.285,-1.112,-1.063,-0.808,-0.699,0.122,0.449
1997-03-09,-1.32,-1.132,-1.079,-0.636,-0.677,0.248,0.608
1997-03-10,-1.331,-1.101,-1.065,-0.336,-0.437,0.323,0.708
1997-03-11,-1.299,-1.037,-1.084,-0.288,-0.33,0.281,0.672
1997-03-12,-1.165,-0.888,-0.997,-0.297,-0.227,0.218,0.59
1997-03-13,-1.349,-0.926,-0.911,-0.407,-0.245,0.139,0.546
1997-03-14,-1.439,-1.289,-1.173,-0.602,-0.383,0.121,0.712
1997-03-15,-1.377,-1.355,-1.187,-0.494,-0.447,0.382,1.113
1997-03-16,-1.398,-1.402,-1.25,-0.622,-0.503,0.372,1.086
1997-03-17,-1.42,-1.438,-1.294,-0.85,-0.601,0.299,1.072
1997-03-18,-1.383,-1.419,-1.293,-0.999,-0.72,0.27,1.102
1997-03-19,-1.37,-1.397,-1.245,-0.883,-0.778,0.31,1.116
1997-03-20,-1.349,-1.355,-1.246,-0.614,-0.727,0.318,1.11
1997-03-21,-1.273,-1.293,-1.154,-0.503,-0.691,0.278,1.037
1997-03-22,-1.256,-1.26,-1.108,-0.487,-0.656,0.227,0.908
1997-03-23,-1.297,-1.234,-1.056,-0.475,-0.531,0.173,0.823
1997-03-24,-1.374,-1.272,-1.103,-0.546,-0.428,0.141,0.763
1997-03-25,-1.362,-1.359,-1.053,-0.673,-0.523,0.185,0.724
1997-03-26,-1.352,-1.354,-1.052,-0.48,-0.501,0.194,0.693
1997-03-27,-1.369,-1.362,-0.997,-0.709,-0.74,0.07,0.581
1997-03-28,-1.257,-1.113,-0.746,-0.595,-0.693,0.09,0.542
1997-03-29,-1.15,-0.903,-0.634,-0.445,-0.535,0.116,0.503
1997-03-30,-1.173,-0.921,-0.589,-0.402,-0.514,0.095,0.362
1997-03-31,-1.159,-0.818,-0.506,-0.294,-0.441,0.02,0.273
1997-04-01,-1.361,-0.817,-0.783,-0.245,-0.28,0.035,0.26
1997-04-02,-1.318,-0.908,-0.792,-0.387,-0.302,0.027,0.215
1997-04-03,-1.078,-1.048,-0.788,-0.412,-0.585,0.038,0.155
1997-04-04,-0.821,-0.948,-0.516,-0.222,-0.406,0.137,0.279
1997-04-05,-0.478,-0.62,-0.178,-0.01,-0.171,0.213,0.357
1997-04-06,-0.113,-0.26,0.009,0.116,0.006,0.26,0.391
1997-04-07,0.255,-0.028,-0.015,0.146,0.051,0.278,0.398
1997-04-08,0.668,0.314,0.24,0.24,0.013,0.286,0.387
1997-04-09,1.026,0.625,0.527,0.473,0.094,0.321,0.399
1997-04-10,1.166,0.893,0.756,0.689,0.191,0.337,0.432
1997-04-11,1.265,1.076,0.784,0.614,0.282,0.385,0.548
1997-04-12,1.541,1.342,0.954,0.588,0.384,0.463,0.697
1997-04-13,1.855,1.491,1.086,0.594,0.442,0.505,0.778
1997-04-14,2.054,1.517,1.225,0.58,0.438,0.496,0.76
1997-04-15,2.256,1.51,1.115,0.674,0.465,0.516,0.786
1997-04-16,2.367,1.865,1.268,0.793,0.56,0.604,0.933
1997-04-17,2.589,2.473,1.847,0.886,0.76,0.762,1.184
1997-04-18,2.98,2.819,2.258,0.997,0.93,0.958,1.376
1997-04-19,3.245,2.616,2.325,1.132,0.982,1.201,1.555
1997-04-20,3.381,2.271,2.081,1.338,1.22,1.377,1.72
1997-04-21,3.55,2.285,2.123,1.648,1.55,1.53,1.804
1997-04-22,3.857,2.663,2.479,1.943,1.808,1.659,1.898
1997-04-23,4.197,2.983,2.74,2.167,2.011,1.766,1.97
1997-04-24,4.307,3.01,2.859,2.246,2.077,1.848,2.048
1997-04-25,4.256,2.901,2.911,2.188,1.974,1.978,2.244
1997-04-26,4.341,3.031,2.884,2.279,1.975,2.068,2.403
1997-04-27,4.62,3.305,3.043,2.47,2.097,2.089,2.429
1997-04-28,4.873,3.459,3.15,2.601,2.213,2.111,2.452
1997-04-29,4.953,3.849,3.572,2.639,2.284,2.104,2.442
1997-04-30,5.043,3.9,3.594,2.809,2.392,2.142,2.452
1997-05-01,5.268,4.322,3.878,2.956,2.561,2.21,2.523
1997-05-02,5.451,4.806,4.457,3.427,2.895,2.196,2.474
1997-05-03,5.517,5.023,4.705,3.843,3.544,2.282,2.476
1997-05-04,5.652,5.21,4.968,3.774,3.645,2.428,2.576
1997-05-05,5.655,5.396,5.16,3.974,3.99,2.494,2.57
1997-05-06,5.891,5.702,5.367,4.185,4.22,2.604,2.647
1997-05-07,5.951,5.874,5.714,4.186,4.27,2.711,2.685
1997-05-08,5.948,6.002,5.744,4.347,4.424,2.721,2.682
1997-05-09,6.095,6.008,5.696,4.261,4.312,2.751,2.738
1997-05-10,6.285,5.973,5.663,3.842,3.681,2.736,2.829
1997-05-11,6.481,6.002,5.469,3.755,3.227,2.697,2.895
1997-05-12,6.738,6.383,5.592,3.99,3.431,2.684,2.931
1997-05-13,6.926,6.801,6.227,4.426,3.905,2.689,2.943
1997-05-14,7.144,6.974,6.408,4.404,4.025,2.819,2.989
1997-05-15,7.252,7.163,6.522,4.25,3.952,2.885,3.014
1997-05-16,7.49,7.354,6.716,4.105,3.992,3.054,3.027
1997-05-17,7.412,7.282,6.771,4.323,4.156,3.032,3.158
1997-05-18,7.417,7.386,6.897,5.063,4.927,2.982,3.269
1997-05-19,7.581,7.389,6.983,5.414,5.037,3.279,3.297
1997-05-20,7.69,7.403,7.06,5.401,4.697,3.628,3.401
1997-05-21,7.795,7.442,7.076,5.476,4.458,3.804,3.579
1997-05-22,7.947,7.43,6.893,5.685,4.641,3.695,3.762
1997-05-23,8.03,7.361,6.783,5.859,4.895,3.625,3.858
1997-05-24,7.986,7.081,6.465,5.945,5.065,3.787,3.911
1997-05-25,8.046,6.986,6.347,5.956,5.191,3.792,3.967
1997-05-26,8.065,7.067,6.646,5.949,5.307,3.712,4.018
1997-05-27,7.886,6.658,6.207,5.961,5.351,3.868,4.093
1997-05-28,8.039,6.651,5.98,5.876,5.315,4.015,4.186
1997-05-29,8.469,6.903,6.321,6.018,5.488,4.033,4.262
1997-05-30,8.894,7.341,6.811,6.086,5.686,4.112,4.334
1997-05-31,9.111,7.966,7.565,6.227,5.902,4.101,4.387
1997-06-01,9.335,8.492,8.127,6.361,6.115,4.157,4.435
1997-06-02,9.521,8.795,8.472,5.948,5.883,4.419,4.475
1997-06-03,9.907,8.721,8.293,5.785,5.42,4.58,4.481
1997-06-04,10.165,7.919,7.379,5.888,5.192,4.613,4.478
1997-06-05,9.889,7.144,7.007,5.849,5.028,4.625,4.444
1997-06-06,9.348,6.398,6.668,5.787,4.806,4.646,4.398
1997-06-07,9.294,6.271,6.478,6.152,4.862,4.658,4.392
1997-06-08,9.575,6.405,6.612,6.553,5.169,4.719,4.401
1997-06-09,10.033,6.841,6.72,6.878,5.502,4.793,4.41
1997-06-10,10.712,7.678,7.128,7.406,5.85,4.863,4.423
1997-06-11,11.22,8.748,7.924,7.489,6.168,4.905,4.441
1997-06-12,11.561,9.6,8.557,6.316,6.095,4.958,4.462
1997-06-13,11.936,10.141,9.098,6.052,5.908,4.958,4.493
1997-06-14,12.261,10.763,9.667,6.453,6.178,5.02,4.529
1997-06-15,12.398,11.256,10.173,6.594,6.37,5.086,4.568
1997-06-16,12.582,11.636,10.509,6.246,6.007,5.077,4.617
1997-06-17,12.701,11.894,10.959,6.33,5.95,5.103,4.658
1997-06-18,12.704,12.128,11.242,6.859,6.19,5.135,4.695
1997-06-19,12.841,12.272,11.475,7.134,6.427,5.172,4.699
1997-06-20,12.979,12.485,11.62,7.688,6.777,5.202,4.701
1997-06-21,13.304,12.608,11.704,7.292,6.679,5.238,4.702
1997-06-22,13.619,13.038,12.033,7.777,6.823,5.267,4.705
1997-06-23,13.914,13.364,12.27,8.22,7.142,5.318,4.705
1997-06-24,14.085,13.136,11.981,7.012,6.465,5.262,4.703
1997-06-25,14.401,12.803,11.687,6.876,6.081,5.249,4.712
1997-06-26,14.661,12.597,11.993,7.199,6.266,5.319,4.752
1997-06-27,14.816,12.609,12.237,7.568,6.619,5.402,4.798
1997-06-28,14.939,12.459,11.945,7.62,6.732,5.44,4.833
1997-06-29,15.144,12.12,11.242,7.56,6.674,5.451,4.855
1997-06-30,15.462,11.965,10.893,7.756,6.884,5.53,4.875
1997-07-01,15.792,12.112,11.143,7.645,6.95,5.572,4.883
1997-07-02,16.179,12.398,11.586,7.489,6.841,5.59,4.855
1997-07-03,16.481,12.8,12.187,7.497,6.873,5.643,4.864
1997-07-04,16.862,13.683,13.334,7.5,6.862,5.683,4.886
1997-07-05,17.048,14.877,14.398,8.789,7.36,5.777,4.948
1997-07-06,17.058,15.818,14.951,9.49,7.94,5.891,4.997
1997-07-07,17.193,16.606,15.164,7.957,7.268,5.942,5.037
1997-07-08,17.505,16.758,15.276,8.186,6.978,6.023,5.14
1997-07-09,17.772,16.904,15.579,9.038,7.592,6.123,5.31
1997-07-10,17.82,17.227,15.771,9.967,8.342,6.213,5.466
1997-07-11,17.874,17.342,15.955,10.711,9.003,6.362,5.553
1997-07-12,18.028,17.585,16.107,11.176,9.466,6.49,5.589
1997-07-13,18.287,17.533,16.014,10.577,9.3,6.544,5.58
1997-07-14,18.6,17.218,15.933,10.099,8.841,6.541,5.592
1997-07-15,18.654,16.177,14.954,10.109,8.821,6.566,5.592
1997-07-16,18.774,15.255,14.333,9.69,8.321,6.498,5.567
1997-07-17,18.95,15.144,14.075,10.357,8.771,6.625,5.581
1997-07-18,19.18,16.086,14.842,10.746,9.325,6.716,5.568
1997-07-19,19.35,17.338,15.901,9.985,9.02,6.693,5.527
1997-07-20,19.276,17.771,15.965,9.082,8.034,6.547,5.508
1997-07-21,18.873,18.119,15.923,9.123,8.157,6.607,5.553
1997-07-22,18.75,18.406,16.409,9.13,8.075,6.69,5.63
1997-07-23,18.86,17.679,16.364,9.509,8.021,6.802,5.723
1997-07-24,19.028,16.69,16.068,9.998,8.427,6.825,5.759
1997-07-25,19.126,16.237,16.101,10.417,8.858,6.82,5.766
1997-07-26,19.187,15.859,16.027,10.512,9,6.764,5.756
1997-07-27,19.291,15.378,15.161,10.141,8.797,6.655,5.742
1997-07-28,19.424,15.389,14.894,9.911,8.651,6.639,5.736
1997-07-29,19.344,16.366,15.575,10.488,9.06,6.686,5.734
1997-07-30,19.163,17.292,15.548,8.414,8.149,6.611,5.731
1997-07-31,19.277,16.868,14.842,7.623,7.255,6.495,5.718
1997-08-01,19.411,16.083,14.488,8.05,7.319,6.538,5.759
1997-08-02,19.382,17.182,15.576,9.317,7.95,6.587,5.831
1997-08-03,19.428,18.25,16.509,9.715,8.442,6.749,5.868
1997-08-04,19.576,18.412,16.838,9.881,8.418,6.766,5.892
1997-08-05,19.69,17.722,17.021,10.328,8.582,6.707,5.895
1997-08-06,19.785,16.558,16.364,10.833,8.935,6.692,5.89
1997-08-07,19.803,15.727,15.186,10.725,8.956,6.696,5.932
1997-08-08,19.676,15.866,14.672,10.878,9.146,6.744,5.989
1997-08-09,19.668,16.184,15.435,9.214,8.326,6.725,6.02
1997-08-10,19.655,15.365,14.867,8.667,7.503,6.652,6.046
1997-08-11,19.631,15.236,14.253,9.093,7.805,6.713,6.1
1997-08-12,19.682,16.346,15.185,8.812,7.837,6.786,6.142
1997-08-13,19.608,16.047,14.937,7.934,7.109,6.737,6.175
1997-08-14,19.569,14.283,13.648,8.297,6.919,6.715,6.195
1997-08-15,19.36,13.819,13.524,9.119,7.289,6.733,6.217
1997-08-16,19.335,14.695,14.171,9.14,7.528,6.805,6.228
1997-08-17,19.415,15.529,14.897,9.686,7.831,6.846,6.237
1997-08-18,19.316,16.33,15.255,9.849,8.14,6.914,6.25
1997-08-19,19.081,16.362,15.083,8.841,7.522,6.897,6.262
1997-08-20,19.047,14.714,13.535,9.143,7.409,6.894,6.296
1997-08-21,18.93,13.67,13.014,9.878,7.897,6.927,6.342
1997-08-22,18.814,14.168,14.848,10.231,8.222,6.989,6.379
1997-08-23,18.7,14.537,15.888,11.512,8.874,7.037,6.429
1997-08-24,18.659,14.927,15.485,12.696,9.624,7.101,6.438
1997-08-25,18.686,15.758,15.392,11.532,9.307,7.216,6.466
1997-08-26,18.83,16.043,15.299,9.404,8.478,7.263,6.51
1997-08-27,18.986,15.552,14.459,9.278,8.014,7.259,6.541
1997-08-28,19.108,15.235,14.264,9.992,8.352,7.301,6.566
1997-08-29,19.175,15.633,15.29,10.554,8.764,7.346,6.585
1997-08-30,18.974,15.539,15.428,10.843,8.941,7.362,6.598
1997-08-31,18.639,15.014,14.069,10.717,8.929,7.338,6.591
1997-09-01,18.711,14.919,13.776,10.327,8.817,7.317,6.563
1997-09-02,18.889,15.159,14.232,10.002,8.71,7.313,6.53
1997-09-03,18.871,15.891,15.094,10.07,8.815,7.357,6.506
1997-09-04,18.738,16.685,15.863,9.769,8.592,7.388,6.483
1997-09-05,18.589,16.516,15.041,9.252,7.813,7.31,6.457
1997-09-06,18.396,16.245,14.179,9.589,8.087,7.378,6.495
1997-09-07,18.379,17.202,15.516,9.776,8.422,7.514,6.553
1997-09-08,18.4,17.481,16.307,10.09,8.633,7.646,6.645
1997-09-09,18.557,17.065,16.6,10.56,8.934,7.711,6.711
1997-09-10,18.603,15.9,16.274,11.114,9.298,7.718,6.73
1997-09-11,18.377,14.487,14.867,11.642,9.628,7.699,6.717
1997-09-12,18.14,13.905,13.75,11.554,9.733,7.651,6.678
1997-09-13,18.223,14.171,13.689,11.319,9.732,7.574,6.616
1997-09-14,18.267,14.535,14.043,10.174,9.268,7.447,6.487
1997-09-15,18.265,14.481,13.635,9.14,8.512,7.282,6.323
1997-09-16,18.163,14.707,13.412,9.429,8.636,7.279,6.257
1997-09-17,17.868,15.149,13.687,8.869,8.34,7.167,6.19
1997-09-18,17.731,14.269,12.953,8.627,7.828,7.056,6.153
1997-09-19,17.689,13.791,13.01,9.203,8.023,7.165,6.257
1997-09-20,17.651,14.833,13.946,10.209,8.51,7.249,6.427
1997-09-21,17.37,15.798,14.727,11.228,9.186,7.426,6.552
1997-09-22,16.394,16.373,14.913,10.915,9.438,7.537,6.541
1997-09-23,15.653,16.347,14.576,11.006,9.717,7.539,6.604
1997-09-24,15.126,15.359,14.198,12.477,10.423,7.751,6.861
1997-09-25,14.459,14.813,13.771,11.346,9.989,8.013,6.983
1997-09-26,14.303,14.589,13.657,11.513,10.167,7.981,7.371
1997-09-27,14.316,14.427,13.672,11.866,10.489,8.164,7.529
1997-09-28,14.22,14.201,13.626,12.003,10.704,8.024,7.505
1997-09-29,14.13,14.198,13.753,12.002,10.808,8.007,7.465
1997-09-30,14.165,14.193,13.675,12.143,11.223,8.139,7.552
1997-10-01,14.21,14.225,13.788,12.585,11.858,8.285,7.606
1997-10-02,13.991,14.096,13.651,12.563,11.63,8.407,7.576
1997-10-03,13.612,13.796,13.361,12.531,11.565,8.708,7.678
1997-10-04,13.499,13.734,13.323,12.449,11.629,8.866,7.789
1997-10-05,13.47,13.664,13.216,12.431,11.69,8.897,7.867
1997-10-06,13.459,13.644,13.183,12.455,11.83,8.758,7.886
1997-10-07,13.424,13.607,13.147,12.452,11.897,8.629,7.804
1997-10-08,12.929,13.325,12.586,11.571,11.075,8.314,7.343
1997-10-09,12.464,12.553,11.488,9.398,9.174,7.719,6.739
1997-10-10,12.451,12.128,11.136,9.271,8.599,7.546,6.749
1997-10-11,12.338,12.307,11.464,10.163,8.858,7.635,6.821
1997-10-12,11.855,12.072,11.078,9.313,8.844,7.509,6.856
1997-10-13,11.562,11.222,10.197,8.602,8.292,7.344,6.919
1997-10-14,11.438,10.289,9.446,8.644,7.998,7.288,6.986
1997-10-15,11.391,9.786,9.061,8.964,7.997,7.323,7.04
1997-10-16,11.293,9.578,9.078,9.29,8.175,7.362,7.07
1997-10-17,11.127,9.465,9.16,9.395,8.253,7.374,7.089
1997-10-18,11.011,9.493,9.215,9.349,8.224,7.37,7.13
1997-10-19,11.008,9.654,9.385,9.397,8.324,7.38,7.175
1997-10-20,11,9.857,9.736,9.035,8.294,7.418,7.228
1997-10-21,10.704,9.699,9.449,8.611,7.875,7.456,7.314
1997-10-22,10.476,9.534,8.807,9.233,7.911,7.444,7.351
1997-10-23,10.141,9.84,9.352,9.681,8.298,7.438,7.368
1997-10-24,9.469,9.794,9.563,9.596,8.681,7.473,7.453
1997-10-25,9.008,9.216,9.229,9.057,8.672,7.555,7.542
1997-10-26,8.864,9.169,9.093,8.18,8.11,7.681,7.604
1997-10-27,8.662,9.074,8.948,8.252,7.776,7.761,7.639
1997-10-28,8.553,8.884,8.761,8.377,7.792,7.722,7.71
1997-10-29,8.417,8.86,8.682,8.602,7.965,7.632,7.824
1997-10-30,8.207,8.853,8.684,8.779,8.119,7.558,7.843
1997-10-31,8.205,8.841,8.71,8.791,8.179,7.616,7.861
1997-11-01,8.261,8.776,8.63,8.732,8.243,7.717,7.89
1997-11-02,8.397,8.601,8.529,8.726,8.293,7.781,7.944
1997-11-03,8.623,8.669,8.625,8.803,8.34,7.746,8.107
1997-11-04,8.778,8.774,8.714,9.023,8.447,7.729,8.207
1997-11-05,8.792,8.83,8.732,9.116,8.523,7.789,8.219
1997-11-06,8.735,8.845,8.776,9.208,8.617,7.834,8.212
1997-11-07,8.563,8.828,8.796,9.096,8.633,7.892,8.216
1997-11-08,8.369,8.76,8.649,8.909,8.579,8.001,8.206
1997-11-09,8.301,8.667,8.491,8.869,8.548,7.988,8.194
1997-11-10,8.323,8.629,8.467,8.878,8.556,7.929,8.182
1997-11-11,8.323,8.611,8.52,8.882,8.571,7.868,8.17
1997-11-12,8.109,8.556,8.565,8.861,8.587,7.865,8.169
1997-11-13,7.433,7.98,8.203,8.534,8.589,7.891,8.18
1997-11-14,6.774,7,7.4,7.797,8.366,7.978,8.275
1997-11-15,6.42,6.779,7.381,8.184,8.258,8.207,8.406
1997-11-16,6.22,6.993,7.758,8.368,8.217,8.307,8.435
1997-11-17,5.958,7.187,7.803,8.233,8.226,8.276,8.42
1997-11-18,5.495,5.995,6.698,7.48,7.838,8.182,8.42
1997-11-19,5.229,5.661,6.245,7.834,8.02,8.207,8.404
1997-11-20,5.004,5.552,6.061,7.865,8.041,8.179,8.368
1997-11-21,4.613,5.516,6.096,7.749,8.002,8.179,8.328
1997-11-22,4.378,5.065,5.63,7.387,7.764,8.106,8.286
1997-11-23,3.926,5.031,5.703,7.555,7.715,8.061,8.231
1997-11-24,3.635,5.073,5.52,7.662,7.811,8.061,8.178
1997-11-25,3.31,5.299,5.857,7.448,7.721,7.981,8.123
1997-11-26,2.978,4.531,5.714,6.86,7.369,7.91,8.078
1997-11-27,2.955,3.875,4.773,6.279,6.961,7.846,8.042
1997-11-28,2.609,3.224,4.463,5.371,6.54,7.92,8.078
1997-11-29,2.394,2.268,4.211,5.481,6.843,8.025,8.248
1997-11-30,2.288,1.77,3.67,4.808,6.31,8.07,8.439
1997-12-01,2.343,1.821,3.446,5.648,6.718,8.013,8.731
1997-12-02,2.253,2.209,3.832,7.123,7.45,8.111,8.788
1997-12-03,2.3,1.913,3.759,5.208,6.073,8.068,8.726
1997-12-04,2.454,2.022,3.665,4.895,4.563,8.048,8.776
1997-12-05,2.51,2.213,3.52,6.088,5.761,8.038,8.838
1997-12-06,2.52,2.597,3.493,7.151,6.468,8.053,8.844
1997-12-07,2.41,2.706,3.526,6.833,6.664,8.085,8.707
1997-12-08,2.263,2.66,3.617,6.194,6.444,8.054,8.557
1997-12-09,2.111,2.925,4.166,6.219,6.635,7.993,8.543
1997-12-10,1.98,3.016,4.209,6.309,6.73,7.941,8.473
1997-12-11,1.882,3.298,4.382,6.262,6.832,7.903,8.401
1997-12-12,1.772,3.97,5.094,6.517,7.171,7.831,8.389
1997-12-13,1.735,3.955,5.092,6.478,7.177,7.736,8.335
1997-12-14,1.72,2.927,3.985,5.878,6.774,7.778,8.197
1997-12-15,1.37,1.902,3.202,4.426,4.942,7.295,8.133
1997-12-16,0.871,0.937,2.589,3.721,3.669,7.278,7.701
1997-12-17,0.856,0.886,2.363,3.945,4.146,7.265,7.221
1997-12-18,0.874,1.094,2.34,3.815,4.239,7.17,7.153
1997-12-19,0.768,1.07,2.249,3.745,4.425,7.067,7.008
1997-12-20,0.734,1.009,2.102,3.651,4.529,7.007,6.817
1997-12-21,0.586,0.675,2.019,3.336,4.96,6.903,6.474
1997-12-22,0.295,0.1,1.944,3.249,5.651,6.615,5.778
1997-12-23,0.055,-0.186,2.111,3.984,6.018,6.288,5.529
1997-12-24,-0.069,0.421,1.922,5.183,6.035,5.969,5.406
1997-12-25,-0.048,1.071,1.956,5.266,6.086,5.759,5.375
1997-12-26,-0.022,1.058,1.729,5.131,5.975,5.732,5.337
1997-12-27,0.127,0.964,1.78,4.549,5.658,5.688,5.291
1997-12-28,0.15,0.923,1.981,4.062,5.314,5.671,5.284
1997-12-29,-0.114,0.852,2.64,3.826,5.088,5.424,5.256
1997-12-30,-0.076,0.603,2,3.883,4.975,5.415,5.236
1997-12-31,0.105,0.615,1.523,3.459,4.058,5.062,4.864
1998-01-01,-0.236,0.27,1.507,3.055,3.014,4.144,4.516
1998-01-02,-0.769,-0.232,1.279,2.504,2.017,3.821,4.579
1998-01-03,-0.788,-0.166,1.301,2.266,1.378,3.594,4.573
1998-01-04,-0.649,0.025,1.301,2.167,1.134,3.477,4.519
1998-01-05,-0.587,0.125,1.21,2.118,1.258,3.431,4.39
1998-01-06,-0.536,0.248,1.101,2.353,1.603,3.573,4.148
1998-01-07,-0.556,0.399,1.093,2.554,2.03,3.56,4.001
1998-01-08,-0.611,0.514,0.968,2.824,2.329,3.461,3.822
1998-01-09,-0.561,0.555,0.877,2.843,2.446,3.399,3.768
1998-01-10,-0.412,0.701,0.927,2.833,2.608,3.361,3.722
1998-01-11,-0.293,0.817,1.063,2.83,2.685,3.311,3.685
1998-01-12,-0.344,0.618,1.064,2.69,2.622,3.251,3.652
1998-01-13,-0.502,0.268,0.907,2.425,2.506,3.286,3.62
1998-01-14,-0.555,-0.041,0.693,1.989,2.148,3.146,3.577
1998-01-15,-1.01,-0.773,0.336,1.236,0.748,2.155,3.558
1998-01-16,-1.037,-1.065,0.047,1.004,0.319,2.525,3.877
1998-01-17,-1.196,-1.272,-0.389,1.209,0.962,2.641,4.089
1998-01-18,-1.288,-1.29,-0.302,1.317,1.593,2.73,4.045
1998-01-19,-1.275,-0.909,-0.073,1.965,1.709,2.592,3.856
1998-01-20,-1.252,-0.653,-0.155,1.929,1.658,2.368,3.641
1998-01-21,-1.254,-0.631,-0.026,1.57,1.534,2.162,3.414
1998-01-22,-1.282,-1.249,-0.069,1.249,1.161,2.143,3.192
1998-01-23,-1.312,-1.526,-0.551,0.846,0.87,2.454,3.165
1998-01-24,-1.357,-1.376,-0.692,1.138,1.006,2.521,3.139
1998-01-25,-1.468,-1.37,-1.023,1.051,0.715,2.227,3.027
1998-01-26,-1.485,-1.427,-1.167,0.869,0.38,1.748,2.586
1998-01-27,-1.489,-1.503,-1.132,0.376,-0.189,1.475,2.686
1998-01-28,-1.467,-1.456,-1.131,0.427,-0.133,1.984,2.876
1998-01-29,-1.474,-1.401,-1.196,0.805,0.091,1.94,2.832
1998-01-30,-1.47,-1.329,-1.074,1.017,0.436,1.778,2.739
1998-01-31,-1.419,-1.198,-0.922,1.068,0.642,1.651,2.657
1998-02-01,-1.352,-0.992,-0.659,1.031,0.803,1.634,2.608
1998-02-02,-1.329,-0.671,-0.309,0.997,0.944,1.706,2.574
